database,tableName,isTemporary
base_datasets,amazonq_user_analytics,false
base_datasets,amazonq_user_analytics_metric_view,false
base_datasets,artifacts,false
base_datasets,asp_security_issues,false
base_datasets,asp_sonar_issues,false
base_datasets,asp_sonar_measures,false
base_datasets,cfr_mttr_metric_data,false
base_datasets,cfr_mttr_metric_data_opsera,false
base_datasets,code_scan_alert,false
base_datasets,commits,false
base_datasets,commits_rest_api,false
base_datasets,copilot_licensed_users,false
base_datasets,cursor_team_acceptance_info,false
base_datasets,cursor_team_analytics,false
base_datasets,cursor_team_members,false
base_datasets,cursor_usage_agg_level_metric_view,false
base_datasets,cursor_usage_user_level_metric_view,false
base_datasets,cursor_user_analytics,false
base_datasets,cwe_ai_remediation,false
base_datasets,dependabot_scan_alert,false
base_datasets,enterprise_level_copilot_metrics,false
base_datasets,enterprise_user_feature_level_copilot_metrics,false
base_datasets,enterprise_user_ide_level_copilot_metrics,false
base_datasets,enterprise_user_language_model_level_copilot_metrics,false
base_datasets,enterprise_user_level_copilot_metrics,false
base_datasets,fix_version,false
base_datasets,gitcustodian_dataset_chcopy_asof_03232024,false
base_datasets,gitcustodian_user_updates_tracking,false
base_datasets,github_copilot_developer_usage_org_level,false
base_datasets,github_copilot_developer_usage_teams_level,false
base_datasets,github_copilot_metrics_dotcom_org_level,false
base_datasets,github_copilot_metrics_dotcom_teams_level,false
base_datasets,github_copilot_metrics_ide_org_level,false
base_datasets,github_copilot_metrics_ide_team_level,false
base_datasets,github_releases,false
base_datasets,github_repo_security_config_status,false
base_datasets,jfrog_artifact_data,false
base_datasets,jira_boards,false
base_datasets,jira_issues_demo,false
base_datasets,pipeline_activities,false
base_datasets,pipeline_activities_gitlab_temp,false
base_datasets,pipeline_activities_ltfc,false
base_datasets,pipeline_activities_master_data,false
base_datasets,pipeline_activities_newcode,false
base_datasets,pipeline_activities_oldcode,false
base_datasets,pipeline_activities_pov,false
base_datasets,pipeline_activities_sfdc,false
base_datasets,pipeline_deployment_commits,false
base_datasets,pipeline_deployment_commits_all,false
base_datasets,pull_requests,false
base_datasets,secret_scan_alert,false
base_datasets,security_user_updates_tracking,false
base_datasets,trf_github_copilot_direct_data,false
base_datasets,trf_servicenow_change_requests,false
base_datasets,twistlock_security_issues,false
base_datasets,v_cursor_usage_agg_level,false
base_datasets,v_cursor_usage_user_level,false
base_datasets,v_gitcustodian_dataset_for_reporting,false
base_datasets,v_gitcustodian_dataset_for_updates,false
base_datasets,v_github_copilot_metrics_dotcom_org_level,false
base_datasets,v_github_copilot_metrics_dotcom_teams_level,false
base_datasets,v_github_copilot_metrics_ide_org_level,false
base_datasets,v_github_copilot_metrics_ide_teams_level,false
base_datasets,v_github_copilot_seats_billing,false
base_datasets,v_github_copilot_seats_usage_user_level,false
base_datasets,v_github_teams_current,false
base_datasets,v_github_teams_members_current,false
base_datasets,v_github_teams_repos_current,false
base_datasets,v_gitlab_duo_group_members_current,false
base_datasets,v_gitlab_duo_group_projects_current,false
base_datasets,v_gitlab_duo_groups_current,false
base_datasets,v_gitlab_duo_project_members_current,false
base_datasets,v_itsm_issues_current,false
base_datasets,v_itsm_issues_current_aqp,false
base_datasets,v_itsm_issues_current_opsera,false
base_datasets,v_itsm_issues_hist,false
base_datasets,v_itsm_issues_hist_opsera,false
base_datasets,v_pr_validation_activities,false
base_datasets,v_pr_validation_activities_sfdcjobdetails_all_component_messages,false
base_datasets,v_pr_validation_activities_sfdcjobdetails_code_coverage,false
base_datasets,v_pr_validation_activities_sfdcjobdetails_component_successes,false
base_datasets,v_pr_validation_activities_sfdcjobdetails_hdr,false
base_datasets,v_pr_validation_activities_sfdcjobdetails_run_test_result,false
base_datasets,v_pull_requests_view,false
base_datasets,v_sf_deployment_insights_code_coverage,false
base_datasets,v_sf_deployment_insights_components,false
base_datasets,v_sf_deployment_insights_hdr,false
base_datasets,v_sf_deployment_insights_testresults,false
base_datasets,v_sftestcoverageaudit,false
base_datasets,v_sftestcoveragesummary,false
base_datasets,v_transformed_data_salesforce_tasks,false
base_datasets,v_transformeddatasalesforcebackup,false
base_datasets,v_wf_run_info_rolling_7days,false
base_datasets,v_windsurf_cascade_analytics,false
base_datasets,v_windsurf_cascade_analytics_metric_view,false
base_datasets,v_windsurf_seats_billing,false
base_datasets,v_windsurf_seats_billing_metric_view,false
base_datasets,v_windsurf_usage_user_level,false
base_datasets,v_windsurf_usage_user_level_metric_view,false
base_datasets,v_windsurf_user_agg_analytics,false
base_datasets,v_windsurf_user_agg_analytics_metric_view,false
base_datasets,windsurf_user_page_analytics,false
base_datasets,windsurf_user_page_analytics_metric_view,false
